MAPE,caule_dx_frac_w,dup_dist_frac_h,grupo_dist_cap_h,idx,imagem,predicoes,stem_frag_w_frac,stem_narrow_w_frac
17.454212454212453,0.008,0.035,0.07,211,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0211.png,"[13, 9, 4, 13, 11, 16, 12, 19, 16, 4]",0.026,0.04
17.454212454212453,0.008,0.05,0.07,214,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0214.png,"[13, 9, 4, 13, 11, 16, 12, 19, 16, 4]",0.026,0.04
17.454212454212453,0.008,0.035,0.07,223,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0223.png,"[13, 9, 4, 13, 11, 16, 12, 19, 16, 4]",0.032,0.04
17.454212454212453,0.008,0.05,0.07,226,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0226.png,"[13, 9, 4, 13, 11, 16, 12, 19, 16, 4]",0.032,0.04
17.684981684981686,0.008,0.015,0.085,146,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0146.png,"[14, 10, 4, 14, 11, 17, 12, 19, 16, 4]",0.018,0.035
17.684981684981686,0.008,0.015,0.085,194,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0194.png,"[14, 10, 4, 14, 11, 17, 12, 19, 16, 4]",0.018,0.04
17.76073926073926,0.008,0.015,0.1,99,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0099.png,"[13, 10, 4, 14, 12, 17, 12, 19, 16, 4]",0.018,0.03
17.808358308358308,0.008,0.035,0.07,19,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0019.png,"[13, 10, 4, 14, 12, 16, 12, 19, 17, 4]",0.026,0.02
17.808358308358308,0.008,0.05,0.07,22,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0022.png,"[13, 10, 4, 14, 12, 16, 12, 19, 17, 4]",0.026,0.02
17.808358308358308,0.008,0.035,0.07,67,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0067.png,"[13, 10, 4, 14, 12, 16, 12, 19, 17, 4]",0.026,0.025
17.808358308358308,0.008,0.05,0.07,70,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0070.png,"[13, 10, 4, 14, 12, 16, 12, 19, 17, 4]",0.026,0.025
17.92740592740593,0.008,0.025,0.085,101,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0101.png,"[14, 10, 4, 14, 12, 16, 12, 19, 16, 4]",0.018,0.03
18.039127539127538,0.008,0.015,0.085,2,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0002.png,"[14, 11, 4, 15, 12, 17, 12, 19, 17, 4]",0.018,0.02
18.039127539127538,0.008,0.025,0.085,5,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0005.png,"[14, 11, 4, 15, 12, 17, 12, 19, 17, 4]",0.018,0.02
18.039127539127538,0.008,0.015,0.085,50,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0050.png,"[14, 11, 4, 15, 12, 17, 12, 19, 17, 4]",0.018,0.025
18.166722166722167,0.008,0.025,0.07,88,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0088.png,"[14, 10, 4, 14, 12, 17, 13, 17, 16, 4]",0.04,0.025
18.363303363303363,0.008,0.035,0.07,115,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0115.png,"[13, 9, 4, 13, 12, 16, 12, 19, 16, 4]",0.026,0.03
18.363303363303363,0.008,0.05,0.07,118,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0118.png,"[13, 9, 4, 13, 12, 16, 12, 19, 16, 4]",0.026,0.03
18.363303363303363,0.008,0.035,0.07,127,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0127.png,"[13, 9, 4, 13, 12, 16, 12, 19, 16, 4]",0.032,0.03
18.363303363303363,0.008,0.05,0.07,130,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0130.png,"[13, 9, 4, 13, 12, 16, 12, 19, 16, 4]",0.032,0.03
18.526862026862027,0.008,0.025,0.07,184,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0184.png,"[14, 9, 4, 13, 11, 17, 13, 17, 16, 4]",0.04,0.035
18.526862026862027,0.008,0.025,0.07,232,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0232.png,"[14, 9, 4, 13, 11, 17, 13, 17, 16, 4]",0.04,0.04
18.594072594072593,0.008,0.015,0.085,98,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0098.png,"[14, 10, 4, 14, 12, 17, 12, 19, 16, 4]",0.018,0.03
18.833388833388835,0.008,0.015,0.07,37,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0037.png,"[14, 10, 4, 14, 12, 18, 13, 17, 16, 4]",0.04,0.02
18.833388833388835,0.008,0.025,0.07,40,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0040.png,"[14, 10, 4, 14, 12, 18, 13, 17, 16, 4]",0.04,0.02
18.833388833388835,0.008,0.015,0.07,85,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0085.png,"[14, 10, 4, 14, 12, 18, 13, 17, 16, 4]",0.04,0.025
19.19352869352869,0.008,0.015,0.07,181,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0181.png,"[14, 9, 4, 13, 11, 18, 13, 17, 16, 4]",0.04,0.035
19.19352869352869,0.008,0.015,0.07,229,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0229.png,"[14, 9, 4, 13, 11, 18, 13, 17, 16, 4]",0.04,0.04
19.435952935952937,0.008,0.025,0.07,136,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0136.png,"[14, 9, 4, 13, 12, 17, 13, 17, 16, 4]",0.04,0.03
19.705183705183703,0.008,0.025,0.07,76,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0076.png,"[14, 10, 4, 14, 12, 17, 13, 19, 16, 4]",0.032,0.025
19.89072039072039,0.008,0.035,0.07,151,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0151.png,"[13, 10, 4, 14, 11, 16, 14, 20, 17, 4]",0.018,0.035
19.89072039072039,0.008,0.05,0.07,154,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0154.png,"[13, 10, 4, 14, 11, 16, 14, 20, 17, 4]",0.018,0.035
19.89072039072039,0.008,0.035,0.07,199,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0199.png,"[13, 10, 4, 14, 11, 16, 14, 20, 17, 4]",0.018,0.04
19.89072039072039,0.008,0.05,0.07,202,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0202.png,"[13, 10, 4, 14, 11, 16, 14, 20, 17, 4]",0.018,0.04
20.065323565323563,0.008,0.025,0.07,160,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0160.png,"[14, 9, 4, 13, 11, 17, 13, 19, 16, 4]",0.026,0.035
20.065323565323563,0.008,0.025,0.07,172,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0172.png,"[14, 9, 4, 13, 11, 17, 13, 19, 16, 4]",0.032,0.035
20.065323565323563,0.008,0.025,0.07,208,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0208.png,"[14, 9, 4, 13, 11, 17, 13, 19, 16, 4]",0.026,0.04
20.065323565323563,0.008,0.025,0.07,220,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0220.png,"[14, 9, 4, 13, 11, 17, 13, 19, 16, 4]",0.032,0.04
20.102619602619605,0.008,0.015,0.07,133,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0133.png,"[14, 9, 4, 13, 12, 18, 13, 17, 16, 4]",0.04,0.03
20.244866244866248,0.008,0.035,0.07,7,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0007.png,"[13, 11, 4, 15, 12, 16, 14, 20, 18, 4]",0.018,0.02
20.244866244866248,0.008,0.05,0.07,10,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0010.png,"[13, 11, 4, 15, 12, 16, 14, 20, 18, 4]",0.018,0.02
20.244866244866248,0.008,0.035,0.07,55,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0055.png,"[13, 11, 4, 15, 12, 16, 14, 20, 18, 4]",0.018,0.025
20.244866244866248,0.008,0.05,0.07,58,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0058.png,"[13, 11, 4, 15, 12, 16, 14, 20, 18, 4]",0.018,0.025
20.37185037185037,0.008,0.015,0.07,25,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0025.png,"[14, 10, 4, 14, 12, 18, 13, 19, 16, 4]",0.032,0.02
20.37185037185037,0.008,0.025,0.07,28,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0028.png,"[14, 10, 4, 14, 12, 18, 13, 19, 16, 4]",0.032,0.02
20.37185037185037,0.008,0.015,0.07,73,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0073.png,"[14, 10, 4, 14, 12, 18, 13, 19, 16, 4]",0.032,0.025
20.419469419469422,0.008,0.025,0.07,64,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0064.png,"[14, 10, 4, 14, 12, 17, 13, 19, 17, 4]",0.026,0.025
20.73199023199023,0.008,0.015,0.07,157,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0157.png,"[14, 9, 4, 13, 11, 18, 13, 19, 16, 4]",0.026,0.035
20.73199023199023,0.008,0.015,0.07,169,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0169.png,"[14, 9, 4, 13, 11, 18, 13, 19, 16, 4]",0.032,0.035
20.73199023199023,0.008,0.015,0.07,205,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0205.png,"[14, 9, 4, 13, 11, 18, 13, 19, 16, 4]",0.026,0.04
20.73199023199023,0.008,0.015,0.07,217,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0217.png,"[14, 9, 4, 13, 11, 18, 13, 19, 16, 4]",0.032,0.04
20.799811299811306,0.008,0.035,0.07,103,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0103.png,"[13, 10, 4, 14, 12, 16, 14, 20, 17, 4]",0.018,0.03
20.799811299811306,0.008,0.05,0.07,106,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0106.png,"[13, 10, 4, 14, 12, 16, 14, 20, 17, 4]",0.018,0.03
20.974414474414473,0.008,0.025,0.07,112,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0112.png,"[14, 9, 4, 13, 12, 17, 13, 19, 16, 4]",0.026,0.03
20.974414474414473,0.008,0.025,0.07,124,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0124.png,"[14, 9, 4, 13, 12, 17, 13, 19, 16, 4]",0.032,0.03
21.086136086136083,0.008,0.015,0.07,13,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0013.png,"[14, 10, 4, 14, 12, 18, 13, 19, 17, 4]",0.026,0.02
21.086136086136083,0.008,0.025,0.07,16,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0016.png,"[14, 10, 4, 14, 12, 18, 13, 19, 17, 4]",0.026,0.02
21.086136086136083,0.008,0.015,0.07,61,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0061.png,"[14, 10, 4, 14, 12, 18, 13, 19, 17, 4]",0.026,0.025
21.64108114108114,0.008,0.015,0.07,109,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0109.png,"[14, 9, 4, 13, 12, 18, 13, 19, 16, 4]",0.026,0.03
21.64108114108114,0.008,0.015,0.07,121,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0121.png,"[14, 9, 4, 13, 12, 18, 13, 19, 16, 4]",0.032,0.03
22.5018315018315,0.008,0.025,0.07,148,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0148.png,"[14, 10, 4, 14, 11, 17, 15, 20, 17, 4]",0.018,0.035
22.5018315018315,0.008,0.025,0.07,196,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0196.png,"[14, 10, 4, 14, 11, 17, 15, 20, 17, 4]",0.018,0.04
22.85597735597736,0.008,0.025,0.07,52,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0052.png,"[14, 11, 4, 15, 12, 17, 15, 20, 18, 4]",0.018,0.025
23.168498168498168,0.008,0.015,0.07,145,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0145.png,"[14, 10, 4, 14, 11, 18, 15, 20, 17, 4]",0.018,0.035
23.168498168498168,0.008,0.015,0.07,193,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0193.png,"[14, 10, 4, 14, 11, 18, 15, 20, 17, 4]",0.018,0.04
23.41092241092241,0.008,0.025,0.07,100,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0100.png,"[14, 10, 4, 14, 12, 17, 15, 20, 17, 4]",0.018,0.03
23.52264402264402,0.008,0.015,0.07,1,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0001.png,"[14, 11, 4, 15, 12, 18, 15, 20, 18, 4]",0.018,0.02
23.52264402264402,0.008,0.025,0.07,4,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0004.png,"[14, 11, 4, 15, 12, 18, 15, 20, 18, 4]",0.018,0.02
23.52264402264402,0.008,0.015,0.07,49,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0049.png,"[14, 11, 4, 15, 12, 18, 15, 20, 18, 4]",0.018,0.025
24.077589077589074,0.008,0.015,0.07,97,D:/Visao/Projeto1/Guido/grid_folhas_probe\probe_0097.png,"[14, 10, 4, 14, 12, 18, 15, 20, 17, 4]",0.018,0.03
