MAPE,caule_dx_frac_w,dup_dist_frac_h,grupo_dist_cap_h,idx,imagem,predicoes,stem_frag_w_frac,stem_narrow_w_frac
9.847374847374846,0.011,0.05,0.095,241,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0241.png,"[13, 12, 4, 13, 11, 16, 8, 15, 16, 4]",0.042,0.034
9.923132423132424,0.011,0.035,0.1,167,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0167.png,"[12, 12, 4, 13, 12, 16, 8, 15, 16, 4]",0.038,0.03
9.923132423132424,0.011,0.035,0.105,168,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0168.png,"[12, 12, 4, 13, 12, 16, 8, 15, 16, 4]",0.038,0.03
9.923132423132424,0.011,0.05,0.1,170,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0170.png,"[12, 12, 4, 13, 12, 16, 8, 15, 16, 4]",0.038,0.03
9.923132423132424,0.011,0.05,0.105,171,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0171.png,"[12, 12, 4, 13, 12, 16, 8, 15, 16, 4]",0.038,0.03
9.923132423132424,0.011,0.035,0.1,176,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0176.png,"[12, 12, 4, 13, 12, 16, 8, 15, 16, 4]",0.04,0.03
9.923132423132424,0.011,0.035,0.105,177,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0177.png,"[12, 12, 4, 13, 12, 16, 8, 15, 16, 4]",0.04,0.03
9.923132423132424,0.011,0.05,0.1,179,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0179.png,"[12, 12, 4, 13, 12, 16, 8, 15, 16, 4]",0.04,0.03
9.923132423132424,0.011,0.05,0.105,180,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0180.png,"[12, 12, 4, 13, 12, 16, 8, 15, 16, 4]",0.04,0.03
9.923132423132424,0.011,0.035,0.1,185,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0185.png,"[12, 12, 4, 13, 12, 16, 8, 15, 16, 4]",0.042,0.03
9.923132423132424,0.011,0.035,0.105,186,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0186.png,"[12, 12, 4, 13, 12, 16, 8, 15, 16, 4]",0.042,0.03
9.923132423132424,0.011,0.05,0.1,188,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0188.png,"[12, 12, 4, 13, 12, 16, 8, 15, 16, 4]",0.042,0.03
9.923132423132424,0.011,0.05,0.105,189,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0189.png,"[12, 12, 4, 13, 12, 16, 8, 15, 16, 4]",0.042,0.03
9.94993894993895,0.01,0.035,0.095,112,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0112.png,"[13, 12, 4, 13, 11, 15, 8, 16, 16, 4]",0.038,0.032
9.94993894993895,0.01,0.05,0.095,115,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0115.png,"[13, 12, 4, 13, 11, 15, 8, 16, 16, 4]",0.038,0.032
9.94993894993895,0.01,0.035,0.095,121,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0121.png,"[13, 12, 4, 13, 11, 15, 8, 16, 16, 4]",0.04,0.032
9.94993894993895,0.01,0.05,0.095,124,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0124.png,"[13, 12, 4, 13, 11, 15, 8, 16, 16, 4]",0.04,0.032
9.94993894993895,0.01,0.035,0.095,130,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0130.png,"[13, 12, 4, 13, 11, 15, 8, 16, 16, 4]",0.042,0.032
9.94993894993895,0.01,0.05,0.095,133,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0133.png,"[13, 12, 4, 13, 11, 15, 8, 16, 16, 4]",0.042,0.032
9.94993894993895,0.01,0.035,0.095,139,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0139.png,"[13, 12, 4, 13, 11, 15, 8, 16, 16, 4]",0.038,0.034
9.94993894993895,0.01,0.05,0.095,142,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0142.png,"[13, 12, 4, 13, 11, 15, 8, 16, 16, 4]",0.038,0.034
9.94993894993895,0.01,0.035,0.095,148,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0148.png,"[13, 12, 4, 13, 11, 15, 8, 16, 16, 4]",0.04,0.034
9.94993894993895,0.01,0.05,0.095,151,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0151.png,"[13, 12, 4, 13, 11, 15, 8, 16, 16, 4]",0.04,0.034
9.94993894993895,0.01,0.035,0.095,157,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0157.png,"[13, 12, 4, 13, 11, 15, 8, 16, 16, 4]",0.042,0.034
9.94993894993895,0.01,0.05,0.095,160,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0160.png,"[13, 12, 4, 13, 11, 15, 8, 16, 16, 4]",0.042,0.034
10.025696525696526,0.01,0.035,0.1,86,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0086.png,"[12, 12, 4, 13, 12, 15, 8, 16, 16, 4]",0.038,0.03
10.025696525696526,0.01,0.035,0.105,87,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0087.png,"[12, 12, 4, 13, 12, 15, 8, 16, 16, 4]",0.038,0.03
10.025696525696526,0.01,0.05,0.1,89,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0089.png,"[12, 12, 4, 13, 12, 15, 8, 16, 16, 4]",0.038,0.03
10.025696525696526,0.01,0.05,0.105,90,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0090.png,"[12, 12, 4, 13, 12, 15, 8, 16, 16, 4]",0.038,0.03
10.025696525696526,0.01,0.035,0.1,95,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0095.png,"[12, 12, 4, 13, 12, 15, 8, 16, 16, 4]",0.04,0.03
10.025696525696526,0.01,0.035,0.105,96,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0096.png,"[12, 12, 4, 13, 12, 15, 8, 16, 16, 4]",0.04,0.03
10.025696525696526,0.01,0.05,0.1,98,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0098.png,"[12, 12, 4, 13, 12, 15, 8, 16, 16, 4]",0.04,0.03
10.025696525696526,0.01,0.05,0.105,99,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0099.png,"[12, 12, 4, 13, 12, 15, 8, 16, 16, 4]",0.04,0.03
10.025696525696526,0.01,0.035,0.1,104,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0104.png,"[12, 12, 4, 13, 12, 15, 8, 16, 16, 4]",0.042,0.03
10.025696525696526,0.01,0.035,0.105,105,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0105.png,"[12, 12, 4, 13, 12, 15, 8, 16, 16, 4]",0.042,0.03
10.025696525696526,0.01,0.05,0.1,107,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0107.png,"[12, 12, 4, 13, 12, 15, 8, 16, 16, 4]",0.042,0.03
10.025696525696526,0.01,0.05,0.105,108,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0108.png,"[12, 12, 4, 13, 12, 15, 8, 16, 16, 4]",0.042,0.03
10.47868797868798,0.011,0.032,0.095,163,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0163.png,"[14, 12, 4, 13, 12, 16, 9, 15, 16, 4]",0.038,0.03
10.47868797868798,0.011,0.032,0.095,172,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0172.png,"[14, 12, 4, 13, 12, 16, 9, 15, 16, 4]",0.04,0.03
10.47868797868798,0.011,0.032,0.095,181,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0181.png,"[14, 12, 4, 13, 12, 16, 9, 15, 16, 4]",0.042,0.03
10.581252081252082,0.01,0.032,0.095,82,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0082.png,"[14, 12, 4, 13, 12, 15, 9, 16, 16, 4]",0.038,0.03
10.581252081252082,0.01,0.032,0.095,91,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0091.png,"[14, 12, 4, 13, 12, 15, 9, 16, 16, 4]",0.04,0.03
10.581252081252082,0.01,0.032,0.095,100,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0100.png,"[14, 12, 4, 13, 12, 15, 9, 16, 16, 4]",0.042,0.03
10.756465756465756,0.011,0.035,0.095,166,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0166.png,"[13, 12, 4, 13, 12, 16, 8, 15, 16, 4]",0.038,0.03
10.756465756465756,0.011,0.05,0.095,169,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0169.png,"[13, 12, 4, 13, 12, 16, 8, 15, 16, 4]",0.038,0.03
10.756465756465756,0.011,0.035,0.095,175,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0175.png,"[13, 12, 4, 13, 12, 16, 8, 15, 16, 4]",0.04,0.03
10.756465756465756,0.011,0.05,0.095,178,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0178.png,"[13, 12, 4, 13, 12, 16, 8, 15, 16, 4]",0.04,0.03
10.756465756465756,0.011,0.035,0.095,184,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0184.png,"[13, 12, 4, 13, 12, 16, 8, 15, 16, 4]",0.042,0.03
10.756465756465756,0.011,0.05,0.095,187,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0187.png,"[13, 12, 4, 13, 12, 16, 8, 15, 16, 4]",0.042,0.03
10.859029859029858,0.01,0.035,0.095,85,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0085.png,"[13, 12, 4, 13, 12, 15, 8, 16, 16, 4]",0.038,0.03
10.859029859029858,0.01,0.05,0.095,88,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0088.png,"[13, 12, 4, 13, 12, 15, 8, 16, 16, 4]",0.038,0.03
10.859029859029858,0.01,0.035,0.095,94,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0094.png,"[13, 12, 4, 13, 12, 15, 8, 16, 16, 4]",0.04,0.03
10.859029859029858,0.01,0.05,0.095,97,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0097.png,"[13, 12, 4, 13, 12, 15, 8, 16, 16, 4]",0.04,0.03
10.859029859029858,0.01,0.035,0.095,103,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0103.png,"[13, 12, 4, 13, 12, 15, 8, 16, 16, 4]",0.042,0.03
10.859029859029858,0.01,0.05,0.095,106,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0106.png,"[13, 12, 4, 13, 12, 15, 8, 16, 16, 4]",0.042,0.03
11.146520146520148,0.009,0.032,0.1,29,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0029.png,"[13, 9, 4, 13, 11, 15, 9, 16, 16, 4]",0.038,0.032
11.146520146520148,0.009,0.032,0.105,30,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0030.png,"[13, 9, 4, 13, 11, 15, 9, 16, 16, 4]",0.038,0.032
11.146520146520148,0.009,0.032,0.1,38,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0038.png,"[13, 9, 4, 13, 11, 15, 9, 16, 16, 4]",0.04,0.032
11.146520146520148,0.009,0.032,0.105,39,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0039.png,"[13, 9, 4, 13, 11, 15, 9, 16, 16, 4]",0.04,0.032
11.146520146520148,0.009,0.032,0.1,47,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0047.png,"[13, 9, 4, 13, 11, 15, 9, 16, 16, 4]",0.042,0.032
11.146520146520148,0.009,0.032,0.105,48,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0048.png,"[13, 9, 4, 13, 11, 15, 9, 16, 16, 4]",0.042,0.032
11.146520146520148,0.009,0.032,0.1,56,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0056.png,"[13, 9, 4, 13, 11, 15, 9, 16, 16, 4]",0.038,0.034
11.146520146520148,0.009,0.032,0.105,57,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0057.png,"[13, 9, 4, 13, 11, 15, 9, 16, 16, 4]",0.038,0.034
11.146520146520148,0.009,0.032,0.1,65,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0065.png,"[13, 9, 4, 13, 11, 15, 9, 16, 16, 4]",0.04,0.034
11.146520146520148,0.009,0.032,0.105,66,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0066.png,"[13, 9, 4, 13, 11, 15, 9, 16, 16, 4]",0.04,0.034
11.146520146520148,0.009,0.032,0.1,74,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0074.png,"[13, 9, 4, 13, 11, 15, 9, 16, 16, 4]",0.042,0.034
11.146520146520148,0.009,0.032,0.105,75,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0075.png,"[13, 9, 4, 13, 11, 15, 9, 16, 16, 4]",0.042,0.034
11.424297924297925,0.009,0.035,0.1,32,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0032.png,"[12, 9, 4, 13, 11, 15, 8, 16, 16, 4]",0.038,0.032
11.424297924297925,0.009,0.035,0.105,33,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0033.png,"[12, 9, 4, 13, 11, 15, 8, 16, 16, 4]",0.038,0.032
11.424297924297925,0.009,0.05,0.1,35,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0035.png,"[12, 9, 4, 13, 11, 15, 8, 16, 16, 4]",0.038,0.032
11.424297924297925,0.009,0.05,0.105,36,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0036.png,"[12, 9, 4, 13, 11, 15, 8, 16, 16, 4]",0.038,0.032
11.424297924297925,0.009,0.035,0.1,41,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0041.png,"[12, 9, 4, 13, 11, 15, 8, 16, 16, 4]",0.04,0.032
11.424297924297925,0.009,0.035,0.105,42,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0042.png,"[12, 9, 4, 13, 11, 15, 8, 16, 16, 4]",0.04,0.032
11.424297924297925,0.009,0.05,0.1,44,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0044.png,"[12, 9, 4, 13, 11, 15, 8, 16, 16, 4]",0.04,0.032
11.424297924297925,0.009,0.05,0.105,45,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0045.png,"[12, 9, 4, 13, 11, 15, 8, 16, 16, 4]",0.04,0.032
11.424297924297925,0.009,0.035,0.1,50,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0050.png,"[12, 9, 4, 13, 11, 15, 8, 16, 16, 4]",0.042,0.032
11.424297924297925,0.009,0.035,0.105,51,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0051.png,"[12, 9, 4, 13, 11, 15, 8, 16, 16, 4]",0.042,0.032
11.424297924297925,0.009,0.05,0.1,53,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0053.png,"[12, 9, 4, 13, 11, 15, 8, 16, 16, 4]",0.042,0.032
11.424297924297925,0.009,0.05,0.105,54,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0054.png,"[12, 9, 4, 13, 11, 15, 8, 16, 16, 4]",0.042,0.032
11.424297924297925,0.009,0.035,0.1,59,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0059.png,"[12, 9, 4, 13, 11, 15, 8, 16, 16, 4]",0.038,0.034
11.424297924297925,0.009,0.035,0.105,60,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0060.png,"[12, 9, 4, 13, 11, 15, 8, 16, 16, 4]",0.038,0.034
11.424297924297925,0.009,0.05,0.1,62,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0062.png,"[12, 9, 4, 13, 11, 15, 8, 16, 16, 4]",0.038,0.034
11.424297924297925,0.009,0.05,0.105,63,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0063.png,"[12, 9, 4, 13, 11, 15, 8, 16, 16, 4]",0.038,0.034
11.424297924297925,0.009,0.035,0.1,68,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0068.png,"[12, 9, 4, 13, 11, 15, 8, 16, 16, 4]",0.04,0.034
11.424297924297925,0.009,0.035,0.105,69,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0069.png,"[12, 9, 4, 13, 11, 15, 8, 16, 16, 4]",0.04,0.034
11.424297924297925,0.009,0.05,0.1,71,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0071.png,"[12, 9, 4, 13, 11, 15, 8, 16, 16, 4]",0.04,0.034
11.424297924297925,0.009,0.05,0.105,72,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0072.png,"[12, 9, 4, 13, 11, 15, 8, 16, 16, 4]",0.04,0.034
11.424297924297925,0.009,0.035,0.1,77,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0077.png,"[12, 9, 4, 13, 11, 15, 8, 16, 16, 4]",0.042,0.034
11.424297924297925,0.009,0.035,0.105,78,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0078.png,"[12, 9, 4, 13, 11, 15, 8, 16, 16, 4]",0.042,0.034
11.424297924297925,0.009,0.05,0.1,80,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0080.png,"[12, 9, 4, 13, 11, 15, 8, 16, 16, 4]",0.042,0.034
11.424297924297925,0.009,0.05,0.105,81,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0081.png,"[12, 9, 4, 13, 11, 15, 8, 16, 16, 4]",0.042,0.034
11.97985347985348,0.009,0.032,0.095,28,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0028.png,"[14, 9, 4, 13, 11, 15, 9, 16, 16, 4]",0.038,0.032
11.97985347985348,0.009,0.032,0.095,37,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0037.png,"[14, 9, 4, 13, 11, 15, 9, 16, 16, 4]",0.04,0.032
11.97985347985348,0.009,0.032,0.095,46,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0046.png,"[14, 9, 4, 13, 11, 15, 9, 16, 16, 4]",0.042,0.032
11.97985347985348,0.009,0.032,0.095,55,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0055.png,"[14, 9, 4, 13, 11, 15, 9, 16, 16, 4]",0.038,0.034
11.97985347985348,0.009,0.032,0.095,64,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0064.png,"[14, 9, 4, 13, 11, 15, 9, 16, 16, 4]",0.04,0.034
11.97985347985348,0.009,0.032,0.095,73,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0073.png,"[14, 9, 4, 13, 11, 15, 9, 16, 16, 4]",0.042,0.034
12.055611055611056,0.009,0.032,0.1,2,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0002.png,"[13, 9, 4, 13, 12, 15, 9, 16, 16, 4]",0.038,0.03
12.055611055611056,0.009,0.032,0.105,3,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0003.png,"[13, 9, 4, 13, 12, 15, 9, 16, 16, 4]",0.038,0.03
12.055611055611056,0.009,0.032,0.1,11,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0011.png,"[13, 9, 4, 13, 12, 15, 9, 16, 16, 4]",0.04,0.03
12.055611055611056,0.009,0.032,0.105,12,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0012.png,"[13, 9, 4, 13, 12, 15, 9, 16, 16, 4]",0.04,0.03
12.055611055611056,0.009,0.032,0.1,20,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0020.png,"[13, 9, 4, 13, 12, 15, 9, 16, 16, 4]",0.042,0.03
12.055611055611056,0.009,0.032,0.105,21,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0021.png,"[13, 9, 4, 13, 12, 15, 9, 16, 16, 4]",0.042,0.03
12.257631257631258,0.009,0.035,0.095,31,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0031.png,"[13, 9, 4, 13, 11, 15, 8, 16, 16, 4]",0.038,0.032
12.257631257631258,0.009,0.05,0.095,34,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0034.png,"[13, 9, 4, 13, 11, 15, 8, 16, 16, 4]",0.038,0.032
12.257631257631258,0.009,0.035,0.095,40,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0040.png,"[13, 9, 4, 13, 11, 15, 8, 16, 16, 4]",0.04,0.032
12.257631257631258,0.009,0.05,0.095,43,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0043.png,"[13, 9, 4, 13, 11, 15, 8, 16, 16, 4]",0.04,0.032
12.257631257631258,0.009,0.035,0.095,49,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0049.png,"[13, 9, 4, 13, 11, 15, 8, 16, 16, 4]",0.042,0.032
12.257631257631258,0.009,0.05,0.095,52,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0052.png,"[13, 9, 4, 13, 11, 15, 8, 16, 16, 4]",0.042,0.032
12.257631257631258,0.009,0.035,0.095,58,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0058.png,"[13, 9, 4, 13, 11, 15, 8, 16, 16, 4]",0.038,0.034
12.257631257631258,0.009,0.05,0.095,61,D:/Visao/Projeto1/Guido/grid_folhas_finais_final/ciclo2_refinado_corrigido\grid_ciclo2_corrigido_0061.png,"[13, 9, 4, 13, 11, 15, 8, 16, 16, 4]",0.038,0.034
